Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,22,15,0,7
Feb 16,22,14,0,8
Feb 17,22,13,0,9
Feb 18,22,11,0,11
Feb 19,22,7,0,15
Feb 20,22,5,0,17
Feb 21,22,5,0,17
Feb 22,22,5,0,17
Feb 23,22,4,0,18
Feb 24,22,5,0,17
Feb 25,22,2,0,20
Feb 26,22,2,0,20
Feb 27,22,2,0,20
Feb 28,25,5,0,20
Feb 29,25,5,0,20
Mar 01,29,7,0,22
Mar 02,29,7,0,22
Mar 03,36,14,0,22
Mar 04,50,28,0,22
Mar 05,55,33,0,22
Mar 06,83,60,0,23
Mar 07,93,70,0,23
Mar 08,99,75,0,24
Mar 09,117,93,0,24
Mar 10,129,42,0,87
Mar 11,149,123,0,26
Mar 12,158,132,0,26
Mar 13,197,165,0,32
Mar 14,238,203,0,35
Mar 15,428,386,0,42
Mar 16,566,524,0,42
Mar 17,673,622,2,51
Mar 18,790,728,2,62
Mar 19,900,823,2,77
Mar 20,1030,940,3,90
Mar 21,1183,1061,8,122
Mar 22,1306,1157,10,149
Mar 23,1518,1345,14,173
Mar 24,1624,1425,16,199
Mar 25,1796,1577,20,219
Mar 26,2031,1793,23,238
Mar 27,2161,1876,26,285
Mar 28,2320,1973,27,347
Mar 29,2470,2047,35,423
Mar 30,2626,2110,37,516
Mar 31,2766,2186,43,580
Apr 01,2908,2218,45,690
Apr 02,3116,2299,50,817
Apr 03,3333,2453,53,880
Apr 04,3483,2511,57,972
Apr 05,3662,2596,61,1066
Apr 06,3793,2490,62,1303
Apr 07,3963,2579,63,1384
Apr 08,4119,2567,65,1552
Apr 09,4228,2553,67,1675
Apr 10,4346,2446,70,1900
Apr 11,4530,2462,73,2068
Apr 12,4683,2499,76,2184
Apr 13,4817,2464,77,2353
Apr 14,4987,2427,82,2560
Apr 15,5072,2342,83,2730
Apr 16,5182,2332,84,2850
Apr 17,5251,2198,86,3053
Apr 18,5305,2115,88,3190
Apr 19,5389,2103,89,3286
Apr 20,5425,2041,89,3384
Apr 21,5482,2041,92,3441
Apr 22,5532,1987,93,3545
Apr 23,5603,1966,95,3637
Apr 24,5691,1932,96,3759
Apr 25,5742,1882,98,3860
Apr 26,5780,1820,98,3960
Apr 27,5820,1764,99,4056
Apr 28,5851,1719,100,4132
Apr 29,5945,1758,100,4187
Apr 30,6002,1729,102,4273
May 01,6071,1758,103,4313
May 02,6176,1747,103,4429
May 03,6298,1780,105,4518
May 04,6353,1764,105,4589
May 05,6383,1710,106,4673
May 06,6428,1619,107,4809
May 07,6467,1584,107,4883
May 08,6535,1564,107,4971
May 09,6589,1552,108,5037
May 10,6656,1523,108,5133
May 11,6726,1504,109,5222
May 12,6742,1410,109,5332
May 13,6779,1387,111,5392
May 14,6819,1356,112,5463
May 15,6855,1304,112,5551
May 16,6872,1247,113,5625
May 17,6894,1210,113,5684
May 18,6941,1213,113,5728
May 19,6978,1218,114,5760
May 20,7009,1189,114,5820
May 21,7059,1149,114,5910
May 22,7137,1163,115,5974
May 23,7185,1158,115,6027
May 24,7245,1185,115,6060
May 25,7417,1323,115,6094
May 26,7604,1448,115,6156
May 27,7619,1421,115,6198
May 28,7629,1345,115,6284
May 29,7732,1382,115,6350
May 30,7762,1317,115,6445
May 31,7819,1351,115,6468
Jun 01,7857,1338,115,6519
Jun 02,7877,1292,115,6585
Jun 03,7970,1324,115,6646
Jun 04,8247,1573,115,6674
Jun 05,8266,1540,116,6726
Jun 06,8303,1551,117,6752
Jun 07,8322,1531,117,6791
Jun 08,8329,1518,117,6811
Jun 09,8336,1244,117,7092
Jun 10,8338,1206,118,7132
Jun 11,8369,1186,118,7183
